Time Stamp,User ID,Door Opened,Door Closed,Tailgating Detected,Human Feedback,Generation Logic,Human Logic explaining the feedback for the episode
2025-06-04 10:19:05,user_87,0,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-04 10:19:15,user_87,0,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-04 10:19:24,user_87,0,1,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-04 10:22:00,user_168,1,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-04 10:22:07,user_168,0,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-04 10:22:16,user_168,0,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-04 10:22:19,user_168,0,1,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-04 10:32:00,user_11,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-04 10:32:04,user_11,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-04 10:32:05,user_11,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-06-04 10:43:00,user_52,1,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-04 10:43:05,user_52,0,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-04 10:43:09,user_52,0,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-04 10:43:11,user_52,0,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-04 10:43:18,user_52,0,1,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-04 11:47:00,user_106,1,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-04 11:47:12,user_106,0,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-04 11:47:13,user_106,0,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-04 11:47:14,user_106,0,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-04 11:47:15,user_106,0,1,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-04 12:30:00,user_197,1,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-06-04 12:30:15,user_197,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-06-04 12:30:19,user_197,0,1,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-06-04 12:58:00,user_55,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-04 12:58:04,user_55,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-04 12:58:04,user_55,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-04 12:58:06,user_55,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-04 12:58:08,user_55,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-06-04 13:46:00,user_145,1,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-04 13:46:02,user_145,0,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-04 13:46:21,user_145,0,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-04 13:46:30,user_145,0,1,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-04 15:12:00,user_190,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-04 15:12:04,user_190,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-04 15:12:05,user_190,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-06-04 16:23:00,user_114,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-04 16:23:02,user_114,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-04 16:23:06,user_114,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-06-04 17:01:00,user_8,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-04 17:01:03,user_8,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-04 17:01:07,user_8,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-06-04 17:35:00,user_172,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-04 17:35:04,user_172,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-04 17:35:08,user_172,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-06-04 17:38:00,user_61,1,0,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-06-04 17:38:07,user_61,0,0,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-06-04 17:38:09,user_61,0,0,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-06-04 17:38:13,user_61,0,0,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-06-04 17:38:17,user_61,0,1,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-06-05 09:03:00,user_86,1,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-05 09:03:05,user_86,0,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-05 09:03:30,user_86,0,1,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-05 09:05:00,user_98,1,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-06-05 09:05:02,user_98,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-06-05 09:05:16,user_98,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-06-05 09:05:18,user_98,0,1,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-06-05 09:27:00,user_61,1,0,0,0,door_left_open,Door was left open; no door closed event logged.
2025-06-05 09:28:07,user_61,0,0,0,0,door_left_open,Door was left open; no door closed event logged.
2025-06-05 09:28:21,user_61,0,0,0,0,door_left_open,Door was left open; no door closed event logged.
2025-06-05 09:42:00,user_103,1,0,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-06-05 09:42:05,user_103,0,0,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-06-05 09:42:14,user_103,0,0,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-06-05 09:42:16,user_103,0,1,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-06-05 10:05:00,user_170,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 10:05:03,user_170,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 10:05:04,user_170,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 10:05:08,user_170,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 10:16:00,user_49,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 10:16:04,user_49,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 10:16:06,user_49,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 10:19:00,user_145,1,0,0,0,door_left_open,Door was left open; no door closed event logged.
2025-06-05 10:21:26,user_145,0,0,0,0,door_left_open,Door was left open; no door closed event logged.
2025-06-05 10:48:00,user_12,1,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-06-05 10:48:04,user_12,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-06-05 10:48:15,user_12,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-06-05 10:48:15,user_12,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-06-05 10:48:18,user_12,0,1,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-06-05 11:53:00,user_28,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 11:53:02,user_28,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 11:53:04,user_28,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 12:53:00,user_38,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 12:53:06,user_38,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 12:53:08,user_38,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 14:34:00,user_153,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 14:34:02,user_153,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 14:34:03,user_153,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 14:34:06,user_153,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 14:34:07,user_153,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 15:27:00,user_195,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 15:27:03,user_195,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 15:27:03,user_195,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 15:27:04,user_195,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 16:56:00,user_2,1,0,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-06-05 16:56:05,user_2,0,0,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-06-05 16:56:06,user_2,0,0,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-06-05 16:56:15,user_2,0,0,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-06-05 16:56:19,user_2,0,1,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-06-05 17:49:00,user_184,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 17:49:02,user_184,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 17:49:06,user_184,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 17:49:08,user_184,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 17:49:10,user_184,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 17:51:00,user_145,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 17:51:01,user_145,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 17:51:04,user_145,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 17:51:06,user_145,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 17:51:09,user_145,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-06-05 17:55:00,user_15,1,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-06-05 17:55:03,user_15,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-06-05 17:55:06,user_15,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-06-05 17:55:10,user_15,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-06-05 17:55:17,user_15,0,1,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-06-06 09:06:00,user_183,1,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-06-06 09:06:14,user_183,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-06-06 09:06:16,user_183,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-06-06 09:06:20,user_183,0,1,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-06-06 10:24:00,user_114,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 10:24:05,user_114,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 10:24:07,user_114,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 10:50:00,user_33,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 10:50:02,user_33,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 10:50:03,user_33,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 11:07:00,user_85,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 11:07:02,user_85,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 11:07:04,user_85,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 11:07:05,user_85,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 11:07:07,user_85,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 11:40:00,user_42,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 11:40:04,user_42,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 11:40:05,user_42,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 11:40:06,user_42,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 11:40:07,user_42,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 13:02:00,user_56,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 13:02:02,user_56,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 13:02:04,user_56,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 13:02:08,user_56,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 13:06:00,user_33,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 13:06:03,user_33,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 13:06:05,user_33,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 13:06:09,user_33,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 13:06:10,user_33,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 16:06:00,user_186,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 16:06:03,user_186,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 16:06:04,user_186,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 16:15:00,user_146,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 16:15:01,user_146,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 16:15:06,user_146,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 16:15:07,user_146,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 16:15:10,user_146,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 16:51:00,user_166,1,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-06-06 16:51:08,user_166,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-06-06 16:51:15,user_166,0,1,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-06-06 17:18:00,user_42,1,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-06 17:18:01,user_42,0,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-06 17:18:05,user_42,0,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-06 17:18:05,user_42,0,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-06 17:18:06,user_42,0,1,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-06-06 17:31:00,user_71,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 17:31:01,user_71,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 17:31:03,user_71,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 17:31:06,user_71,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 21:03:00,user_106,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 21:03:01,user_106,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-06 21:03:03,user_106,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-06-07 12:28:00,user_26,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-07 12:28:04,user_26,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-06-07 12:28:05,user_26,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-06-07 17:16:00,user_29,1,0,1,0,door_held_open,Door intentionally held open for multiple people.
2025-06-07 17:16:01,user_29,0,0,1,0,door_held_open,Door intentionally held open for multiple people.
2025-06-07 17:16:01,user_29,0,0,1,0,door_held_open,Door intentionally held open for multiple people.
2025-06-07 17:16:05,user_29,0,0,1,0,door_held_open,Door intentionally held open for multiple people.
2025-06-07 17:16:26,user_29,0,1,1,0,door_held_open,Door intentionally held open for multiple people.
